id,CH4_x,CH4_y,CH3O2NO2_x,CH3O2NO2_y,H2_x,H2_y,N2O5_x,N2O5_y,H2O2_x,H2O2_y,CH3OH_x,CH3OH_y,HONO_x,HONO_y,CO_x,CO_y,HO2NO2_x,HO2NO2_y,CH3O_x,CH3O_y,CH3NO3_x,CH3NO3_y,HNO3_x,HNO3_y,CH3OOH_x,CH3OOH_y,HCHO_x,HCHO_y,CH3O2_x,CH3O2_y,NO3_x,NO3_y,OH_x,OH_y,NO2_x,NO2_y,NO_x,NO_y,O3_x,O3_y,HO2_x,HO2_y,
#21,539.5847144095167,419.66086022953345,307.9692077169106,295.5638720806753,604.4722843706893,339.57849890873246,204.29364694751678,277.4814254843089,534.4338645644544,315.84811500835383,443.7221896410429,366.1185244145252,350.77495300579733,241.0997924436578,416.57249016477306,278.68076008452516,332.00950969953215,377.2605546784829,341.13806533052957,333.8853434202456,391.57090177784306,302.1718351625861,275.9566061970954,317.8984801029675,408.2061711409899,349.36636170996024,403.029846317363,384.58167037342184,451.91113147755755,343.1903710104247,338,449,369.61741469401994,342.77894748121406,431,240,295,267,485.3375532107528,426.2015262369045,475.7692817170417,337.3173150705692,
#22,549.8010175270258,228.22748924383995,307.2387942535859,299.8548769226324,565.5598543798474,439.8314431887381,205.08747173532035,283.0275751050401,532.8455740768205,362.01491183691104,444.6893465189472,317.9631089496328,344.4695033009846,223.34256235790193,432.2288851918264,415.45675870446263,315.9224316522994,358.5745317833037,351.32172394167924,351.6694749647482,384.97587348792337,257.3646348037671,466.63678752882066,393.70704186883245,411.7774925476063,327.6615327740169,411.506091269143,283.85530284711143,462.2901428512488,300.0987960910188,338,449,370.131129294857,324.05635708300895,431,240,295,267,483.51825326626846,429.95595683924574,470.0271997028361,350.4800296337285,
#23,213.22033816361431,348.2555276203157,313.7133622500484,166.48212494721204,208.87985162069864,240.2920500897518,550.1514523241128,429.4846327806328,307.9449193894029,228.97191644790348,348.6990188907491,331.7833570459893,366.18963755075123,271.34816502562757,273.6746807131867,344.50174336107744,351.4425980446321,125.25556107769837,257.37834901671675,374.40483332021296,381.16938506049775,291.8533258997137,489.1105763966914,398.70814949323596,383.49247606248343,328.97027054216414,368.1784848367236,367.9472322059938,330.0654481832557,315.9744447129889,338,449,403.75999900686577,353.58870445011013,431,240,295,267,492.31157336920955,348.1108281327779,332.7239624724327,287.978351975703,
#24,493.584134394308,210.96766392637082,566.0183414430898,233.0837721396694,559.9715790893156,411.6183348932144,537.1803739626614,454.0959361138734,403.4942683824098,414.93978121019825,415.78972861355226,326.4297396143596,340.8381767741664,223.03899652155093,431.65088914263845,424.11209619036333,287.85996091018535,309.4598724282902,318.6590559484284,355.5802077842099,379.5954728201263,255.08452552108838,464.312989905192,388.195496567107,385.5966664114044,337.0215874721777,386.0030318562163,291.58758272544287,437.45261151400206,310.4192979724554,338,449,351.83898933820734,326.75908757131646,431,240,295,267,515.4768538094731,367.2180716616606,439.4474217699957,360.24784895102675,
#25,423.9568587540105,474.4450456935354,564.1036550604995,281.47866182621243,511.8587826364437,447.9346118396328,558.2748115932025,421.3986941185947,505.3422143841688,305.3372378485661,415.87899687869344,359.4693179369417,345.0223806119669,236.58502103102924,380.71471500622175,272.10380987212574,565.5638513201903,213.6163482311355,315.2702084580903,343.48031498279744,384.7367788857944,303.6690034082969,268.7613505221912,304.2270513371647,387.05698865218136,345.49188534733975,381.75256129650637,383.3750684259285,436.85890187472694,357.3990813050878,338,449,351.13641404320805,341.1147833257928,431,240,295,267,486.10264682058937,409.6005470294018,450.3860895218093,329.5649821233705,
#26,449.1982210824622,476.5246523256134,559.2066982856564,304.73453392776224,522.8243410629318,234.05281661340734,202.37810434356106,282.3629234836223,495.06566136328337,314.81544476712827,399.9377321426118,356.79612971864776,348.1126722523999,232.45700793877464,452.63811151896397,413.8003622362823,283.5513775645019,297.5956435781937,297.93055835805666,350.4246939140362,380.316061150679,299.76287059473583,474.7602425212362,381.18971760023305,375.61857888851745,340.36499236421247,362.5012861742739,376.7502458970477,422.21915901493907,361.64162561059703,338,449,341.7973290970663,336.1142595665738,431,240,295,267,302.9008916295964,244.62521619029476,435.5209881819525,331.09168521123934,
#27,317.4775792107519,489.86734256960955,511.61184153348006,350.53412937224306,179.33046346115543,365.712544041955,552.1676859545361,428.82418708230097,244.2573305962833,348.56368634085993,347.07488286760423,355.9482684650538,360.0957794194514,231.39619923269274,330.6592496449226,276.50691012157836,298.3161677142214,169.5915986572386,384.2848933603215,286.32171256288143,380.80099804786977,305.2715833669921,494.0445753745579,399.27194872483847,372.1728144821841,335.526306446947,398.913112116502,370.6733368418605,362.17922415944884,380.4107351205631,338,449,411.3030727205868,322.43846850493696,431,240,295,267,283.4771187366207,239.98782235922337,305.71962840188047,331.32702130440566,
#28,434.7853057398166,475.84506736384907,559.9060005693261,281.77030586325026,567.4337381585085,377.6311708644066,204.5980082173951,278.36272274436476,496.1406796991418,304.1637972932462,405.6297945440609,364.75710384485046,344.4172562336376,230.72804181195613,391.0592751267002,273.42261700513853,287.56756628401564,294.58230551354984,304.55554374237255,347.5245019547613,379.93528145935113,303.40620167809334,475.4725609522335,378.5290665786034,377.41024347591406,349.2418381602741,368.6603746638676,384.3926866362873,426.04226966244113,357.9904865617808,338,449,343.2855550300434,336.3379535618295,431,240,295,267,484.3440356128867,414.7545458794766,443.00381341888914,335.7895604899971,
#29,275.4591689470332,431.5907545402057,303.34128263973145,181.3598656356083,216.3319032747216,240.38210333737428,548.7742891440513,425.551145860113,347.8498199559512,226.13613664579583,358.47323805156566,339.7644459415504,368.09241708216325,293.47693162892546,438.1556591498833,293.97071747170475,348.9808165030577,126.3390091287036,257.59016844291875,369.73094102603875,385.4383730274144,297.3568786889728,294.1391107983734,307.37420361651243,391.66644615433546,341.28869379762955,374.3318891641945,379.51166320415973,338.9903190419296,329.93209019469384,338,449,417.5072944441005,362.30554558041,431,240,295,267,260.5082401928368,321.3809082901693,340.8381219731304,290.16263378415596,
#30,563.7624056762031,282.4401264720801,555.7066787539278,195.31750663343448,500.58936055075,483.1938074600421,205.97689178419782,281.8227418372166,415.3248382266842,418.7852410046374,431.2632549891898,324.5157355101267,343.57041946837995,223.0989666392186,439.46103981632916,424.6502433118175,295.6106944753302,323.9359418668449,334.09803364760216,351.11508497634964,382.9789079343002,258.14380251694615,470.8227498554402,390.59772324127033,399.85405242900134,328.6527323803189,404.5681340994761,287.2009334743744,454.3558210827461,307.28889978792876,338,449,363.717119888066,323.9685644457433,431,240,295,267,522.8844117433997,372.62270611932064,448.3800948218986,361.9185378125773,
#31,236.57032075004966,418.00929009837756,465.3538993942272,383.1077410832315,209.02946608852218,242.55493987810289,550.5227604405771,429.21920239687114,315.1460893668216,228.67917448318852,345.91634388378077,341.4911463814964,367.26055462476546,273.56693906881424,268.7723964785241,349.8603948671627,332.4555134541863,134.20907569304683,416.55952210471946,321.4638440419308,374.6858734365441,300.75148673374866,285.12790443497846,304.2450978758314,371.38778042038257,349.1575862877457,364.5127932909951,385.14757032533595,323.0131858421397,336.38198946017593,338,449,403.499296989327,357.1373786991535,431,240,295,267,494.51821918503174,349.3024750628061,332.18148436834764,293.3438129746962,
#32,272.55864627028234,428.26312498124344,510.2494720718048,352.8330265678667,420.4204962215478,488.9205470084993,549.9944788380642,430.54557610284337,402.0206927490134,421.09803858215093,359.34565197019253,328.135097032338,341.44847631698076,187.68976520301183,446.8763472257699,321.6293278249093,551.9337129132714,313.9111965674667,264.20199479008676,367.6252442122836,371.7018976936385,270.2518219521385,443.30829703501877,370.42901628515096,372.4541103579445,298.31703874641323,327.03321279024493,298.2735516527171,359.7303684497102,347.5202626147185,338,449,353.5031884817969,265.9709209041831,431,240,295,267,261.2661295897424,307.0723625119724,394.3924485050819,358.3126089701927,
#33,207.55054895850697,349.8214269294324,453.8236942418377,377.54898004496584,224.21811071852713,198.88963725464572,552.046401700428,425.06807132644406,310.5611940970745,214.6958953825925,338.6046158170302,324.6018935334236,365.41175580536924,268.50143165992597,430.7220637234649,293.0908043419197,353.0024324238679,119.8993815666676,252.16405596775613,369.556151179747,375.11001844434355,291.6209041338084,485.83896500848886,393.0186765492019,370.6568035223834,331.4910931986567,350.6370660098086,365.2051878072501,322.0649981611414,309.3189732771951,338,449,395.3107768584641,355.9867356186832,431,240,295,267,253.17935643658822,315.0986175468416,330.6749825946247,276.92935682670736,
#34,385.845550744933,230.879935831589,552.6594056337655,300.7644145072464,557.1463633685903,376.4979749769413,543.7522814331378,447.15679779810375,481.4593940818544,300.28344819932107,389.40106937605555,355.49977458863145,337.9986821285223,226.23329176173698,435.88579186715134,418.24856576606146,568.2097456290415,241.34452202151428,285.45258321870057,351.389572166109,371.9895774109162,290.9337621514078,462.33006871364296,378.35278294033964,365.6793021782787,325.81244730674706,350.75738411700553,364.00251049117225,408.8090910949035,346.06200400265,338,449,332.937666010323,330.9096928803633,431,240,295,267,479.39444122894804,410.73925212648913,433.11334205795646,336.7599465213762,
#35,242.0143525596762,193.90454165958096,388.1351358710457,111.84605059292946,228.85054737540446,418.059753993357,201.76595177176304,291.80630568048673,269.957313209751,361.49326020322263,355.3711318043127,288.3458204969028,350.8000724063522,318.3848007074769,410.10525500319574,393.2653245865334,302.4987075021361,165.4837208565982,383.19981691496326,361.3086595340265,376.8641836734524,228.76171821574297,487.0030746442998,385.2507689116283,382.2721628819532,301.1348876086506,401.47649499562095,266.47545518772273,340.5211754199997,254.68585353241718,338,449,416.8870217114666,319.11632600686943,431,240,295,267,464.07746324080364,401.6945622646297,321.5393611011935,323.4134953470398,
#36,412.14946619341896,481.9948781027089,552.9282979334088,311.0294924521769,514.6825015009829,233.6540486191728,550.604141006468,434.15667814856533,482.8036189574132,308.22164679391335,390.6754251145708,359.661973448791,343.0615741259368,232.14239144871587,366.66851025808813,270.8057257860882,296.42850805024875,210.2955369749917,289.2958934770452,348.67879084097984,375.7161656566709,304.3692251220315,465.62910593122757,376.19776637733617,362.6702860813373,349.47876968953324,356.05019830923646,384.6865870838937,412.8684644414155,364.37354919785327,338,449,330.8404735312566,336.9042984858023,431,240,295,267,479.2551189123522,406.4727032384138,425.513310007013,329.45885930221175,
#37,288.5734633933485,473.7390578704019,508.7027926028226,349.3214856218367,172.0202176906365,345.1385770690915,554.2248341507772,425.95879152723836,239.86686462180677,340.1666226468565,341.8037480448376,352.80609064084393,358.7624009224031,225.4651368994189,328.27222898922855,272.1648455989034,442.9037282765113,395.6962140669485,384.94624709477216,284.43237563760994,377.7431330731181,302.6135466465211,493.71788938921185,396.9091811873879,368.5701057272857,332.38424904309426,393.1151156031585,368.68452268517746,355.259404644254,376.3443225374843,338,449,408.68990783442166,320.6258944639002,431,240,295,267,285.36812284465657,234.6007979418008,302.78552916872013,328.76754556360044,
#38,219.52901998183873,198.01671382621365,364.2276015315925,115.18686127315604,394.99826676822823,497.64837062653993,548.1503104895476,433.2825276878148,404.07499485109645,426.81237367805375,364.6745751499937,305.9739974797424,349.04896583386477,209.7940290007129,299.31180576536457,361.70822345286103,548.8431485164372,322.7376234734051,276.33812542430854,353.53673194718783,372.0904415849874,235.1336746450064,458.73110760379063,381.33203438799944,346.3018287921649,316.1528473665177,358.78827111863467,272.33024136484056,319.69830929246757,252.78413189537267,338,449,386.8954520459356,303.31283058267337,431,240,295,267,505.0409532882387,373.65840606395886,395.57078783092913,365.59285594903196,
#39,562.4362455563278,307.9653712566567,414.80586266894795,420.0618512842455,208.85472848783354,221.98995405706944,548.3699286802096,432.260703846112,297.55987140039196,216.18182401843646,391.28468012087706,300.67125497780245,358.40325895214363,271.94717152397686,277.00000867065614,344.2958615471125,349.2411803076399,118.05832617460986,324.07977396765494,361.60663710799196,394.1852494196749,273.4764192949414,483.93704962263035,402.7328328526498,379.4999782412238,319.5544653971232,414.9725818319809,324.8901391955281,451.310122362313,317.41088176071656,338,449,375.26724067749035,355.18377605348115,431,240,295,267,245.32845534368218,310.23892528671223,330.8742960697024,272.08456147341025,
#40,416.0244350431356,406.04851598740504,317.6986574848683,323.0441235349771,584.5245665260347,424.920903758488,204.34212304481977,282.38631521722215,537.312604222101,368.5397506722726,450.5554547408404,321.0897641567899,347.473409776903,230.08138706307295,445.78958596657236,420.56767855072286,578.1528113524962,233.99808036597932,353.2945637462166,352.55500901203766,387.5461361455035,260.8489128395542,278.5221781974592,310.8131402380107,418.8248703805691,333.0329907060169,414.8575164996412,289.1840169710244,466.0349341021688,301.79500695990595,338,449,378.09381393363816,330.11904956269456,431,240,295,267,488.68372308210223,430.6068299535643,477.6565351706915,351.31925385786303,
#41,565.4966384970286,326.8849915041617,552.8029818344312,194.89274854241415,473.13502558229027,499.63545237724094,204.66799339366625,283.0069598740721,488.6301140404119,421.11500589689433,433.42096551593426,333.08921574569314,345.03578476122607,228.0224966984146,430.97453540203185,429.9237589868846,575.2201380664408,273.7631707647296,333.9331082335585,352.7928168646836,384.2031502121806,263.01700548440215,273.7622262880432,311.98814556518977,402.0818520214548,341.0872057848271,405.25326794759553,295.3386081276617,454.0643295188759,312.1302449803264,338,449,367.56039492245384,328.31348213837725,431,240,295,267,524.4014278960467,372.35455942800286,452.92947886824004,369.4861673184092,
#42,427.6325892894319,477.19258233323137,559.4521229283349,291.02282688962555,564.2027602171289,373.14589149372483,544.0651418161777,440.916727143224,496.8502766827429,307.5056434572758,406.27317267115717,355.80695178651007,348.50681828504673,234.43242073202512,456.6428054586587,413.0569494587375,567.2903381255769,225.42899371052516,304.0925953328089,347.7687222937275,381.7995145702666,298.9533477080127,263.40049806891625,302.36496684467147,381.4739015405282,337.2018444190835,369.6523813468948,375.3000649269035,428.0438516133894,359.7613705813991,338,449,347.50979006836906,337.26395800369437,431,240,295,267,305.12231538534627,247.42978947561747,442.66476306066795,331.3693227092302,
#43,206.7804644288479,362.05793452712453,322.58402190117215,150.02553276803337,219.91165115788158,206.09180565645374,548.7729452703031,427.6188895412158,312.4092590218772,210.2990854551313,325.46310149035827,315.516623695835,368.9451561224598,273.6603025725296,432.66873833044093,312.5678949162868,378.4109366538894,111.29493688705182,402.2938364648003,346.3838470162829,365.9476371695015,293.5650521073887,470.0563892872756,389.08257116278673,348.43286173831547,335.48418554305715,321.38339114627325,359.48514021282404,307.7944342365369,298.8346058759207,338,449,374.11707730623186,360.25142114640994,431,240,295,267,247.84760914762398,310.488526396148,336.3580051708396,268.4923411806632,
#44,548.2551139532545,223.24327572642994,310.8791945278224,293.84902817218534,509.72964901920756,481.96245661645503,554.7945888426411,428.125018376043,535.9679752118484,357.17430716153,448.70601435700615,320.62050936829604,346.4805968899347,226.24124047779586,436.29695612545277,418.02519645483767,320.67841379648905,364.84732654691595,353.42033695549827,350.7354029287897,386.64961681406106,259.32434694209167,276.10475494369035,312.1084297487555,417.22825504884315,330.6783352779109,414.4668137874407,286.61027266599456,465.66749025092736,299.7503281663622,338,449,376.7028370942574,326.9215440327228,431,240,295,267,483.8994571797353,429.82247246452886,472.86404298988333,354.07120179964585,
#45,238.61312819631067,192.90890288208226,391.4287223517291,111.29482089167035,217.89847841939135,411.4713254208706,548.9341134363574,428.3015769050599,260.7822803296469,358.0227911215233,351.6639625683827,288.6236752811217,347.6144154647445,320.8923276773999,408.69517063180473,394.02126796053193,303.3598180772928,163.00678676143482,379.2532921613403,362.0658889076817,377.59135115936783,229.32172287608245,477.6788104487392,390.8348565615887,377.7341925806118,302.4014622830981,398.90272760656075,268.40161932058726,339.91600035978996,252.87681053564864,338,449,410.92807934562114,321.3077070924197,431,240,295,267,268.1825416851569,254.71732122074584,315.02001442718756,322.8963442972421,
#46,396.6153916894714,402.1749945736277,555.0281723136483,188.38372239276973,570.6850787186019,426.5151369986785,206.25312103165902,282.340468787823,529.6660086821817,344.3231599528876,439.1907536130887,316.4324397513664,343.5573354079789,223.58579393022904,435.2294956240595,415.7441912463065,304.96526098787365,329.9938500514732,343.9313117809974,350.5337318447596,383.38113923981604,255.99871101245012,468.5225395747103,390.3743230444973,406.8282545205062,326.6142220483347,406.20493520360276,283.8987302225509,458.6794005140345,301.5987907141831,338,449,366.176406526123,324.1123337074861,431,240,295,267,488.05048160470767,425.81519666262966,465.69223941837083,348.19250503935507,
#47,581.5410350729896,326.866333887498,368.28334711331706,388.517828288748,563.6153082504279,288.6381640549224,547.7744126337267,440.33865115272795,494.13907125199535,414.92952060826144,446.0094582851305,323.9137888686481,346.3803753580572,220.99783820350413,436.0629038805757,423.7138711874781,307.9852820781138,354.96911018883696,348.4926186910245,346.0525231402771,388.544557226718,261.69063684999156,276.3823368067798,314.41011713732286,415.72737611885105,325.2196434061521,419.9955935006509,284.3319535000929,469.3163448710624,304.7702203989862,338,449,377.2989933456844,320.17274688504057,431,240,295,267,295.53526670826056,298.4133460380021,457.94724118907715,363.3751583246593,
#48,252.10065224365837,155.28144184443906,361.1646271279992,378.2756379817245,522.4967302887762,258.189143698858,546.0833155531487,434.44095114892525,409.52905713208133,391.96166851776894,365.523958937607,288.82864287095265,385.1637968977201,299.09780697478317,432.24819990972617,398.12724567931406,567.3808088969456,300.7675291901091,286.37292372054804,357.87221560245194,370.2861797502556,240.15621975825823,454.46366144604565,369.34183631302767,351.1797902532301,310.4737961934432,334.4155621970332,282.1947858652788,324.8188251118977,242.54611307452876,338,449,331.93151213017,341.1268534038899,431,240,295,267,268.2270017527775,272.94518845340866,415.32050816686103,328.7843337775291,
#49,459.31717889793447,221.6655099944555,386.95768863867374,118.20832914939668,215.84412677335038,197.2242814715798,195.2627045508758,300.2512111387225,255.36929223457474,259.715374068385,355.4031699155428,296.2087951752109,372.9908473643781,286.8319225694909,280.0116121565744,357.7406659668414,327.9329499937795,129.8131643292666,303.0281630594422,370.12264006706897,386.3613597762806,254.93196775793632,487.4630063328713,396.429256363724,362.8288821547291,330.7151857333579,401.60270649255347,308.69987782311415,347.18586865067016,268.6778482323491,338,449,392.28083423312614,354.7746299463702,431,240,295,267,249.18024048247668,333.32597300624036,317.1308737433754,282.25660232371354,
#50,539.5847149832996,419.6608591826896,307.9692075968106,295.5638715951655,604.472284350013,339.5784954890144,204.29364688572034,277.4814256253711,534.4338646649286,315.84811642832074,443.722189416341,366.11852456419854,350.77495295237117,241.0997921170936,416.5724906241498,278.6807602546283,332.0095094601106,377.2605545731093,341.1380650491688,333.88534354852516,391.5709016332138,302.17183510365504,275.95660606443704,317.8984801004195,408.20617092223017,349.3663618275674,403.02984599467504,384.5816703819976,451.9111311996373,343.19037102358703,338,449,369.6174145454481,342.7789472856465,431,240,295,267,485.33755308586586,426.201526429494,475.76928158166913,337.3173154105828,
#51,322.4990171756663,149.22203091509795,396.24134182571606,113.07904314454699,191.73242392312125,259.09405957163347,547.4110915835972,427.99924943244935,274.49338695467776,233.29281829381293,368.79003377408844,282.8893954437719,352.65775216006085,310.4949243624497,292.7877875103979,355.92327907720033,454.14365537626986,383.58185365855354,322.77784749069775,366.59052921699003,387.14971587338164,244.95363980698397,290.394495949115,318.1479875555424,382.2355111474693,316.27539593977974,412.5682172334974,293.7786075212986,351.3979966783883,260.0454062580271,338,449,404.60731347949616,347.9740500432378,431,240,295,267,252.5124344307827,330.9822544408086,324.23509560168816,279.68354625113034,
#52,237.03273120635134,211.72795492615268,342.5782074241634,132.71541793090026,422.71384357331885,507.70814043465583,200.3847285332865,294.8013674274299,407.332051997205,440.1551352318233,370.0135116210946,326.55924421690304,355.3447546346562,215.3276634677868,474.42132069128775,377.8188917279621,277.7555784518757,302.08821522821694,284.52687910702673,365.5801062278667,371.61623607974775,244.50099914606938,461.6260720460072,397.3537242904819,384.31698862161073,324.3888591117193,370.5349152179712,288.259790519325,329.6358357941956,281.4029101491374,338,449,411.23964188322947,303.9690045511754,431,240,295,267,519.0446151044409,374.1752043493247,402.89196797152385,377.5755697833202,
#53,403.98154028024356,404.5306069604926,308.4759349920403,294.43424591264034,534.0596543453303,470.75482662224397,205.04801451516724,281.10652321887795,516.3978955614905,392.62273047176154,443.75118428022387,322.3773878458306,345.1650784209436,218.7158476419247,434.27297163289836,422.6961239235838,304.8223469182606,345.90533194013017,346.6802508489623,347.8648566759798,386.86148167172865,259.72449317337515,467.86314169578225,395.8083766551606,411.6469947392823,323.4992571229471,419.02991585029724,281.91447324605355,464.489752679999,304.32259874226594,338,449,372.6404054884284,318.1470844518094,431,240,295,267,532.6730090869876,342.70280307961065,458.1719938812394,362.75377302251474,
#54,407.6306319437751,482.04863220029273,520.6103278686531,351.1844202954105,215.46720997423543,348.8769700811777,204.00148807127363,268.5978727793267,339.2006407861235,234.35748820941777,376.13428813311526,342.18533962679294,368.52737415654644,270.4597588415034,301.12792415748373,352.3848121318817,329.33694615575126,139.99867045802338,274.90739484726515,373.52823467277443,389.7729167659702,301.26780635625073,303.89839176453745,313.89725915959934,402.66293307818154,331.17515690238804,412.37818732515854,373.65373994776775,370.5433869767674,371.37653408037835,338,449,430.5843952309752,335.01567183786904,431,240,295,267,267.61488714238726,279.94013158109755,344.5597037986925,301.0412227032331,
#55,487.9107471314928,203.34763834054243,560.195825603594,205.43587235193476,468.200378215162,499.5444433335281,548.3225474628671,435.8469688874571,416.7747136381198,421.84244764197507,431.86621080387835,332.3655799782436,343.6548437423505,228.59394667527974,440.76542069212417,429.8117849623144,576.942823491859,283.89109864843334,331.5975495056044,352.52024106841765,382.7257340646633,262.3118988332313,271.20234173875275,310.18545644977326,400.51151772159426,340.4509046037447,402.8434374661048,295.39782031463545,452.0025881136865,311.1313834987495,338,449,366.2090537767428,328.7504568175918,431,240,295,267,524.6841170129835,366.31079971111166,451.95645723539786,368.3257969185495,
#56,228.30792643669483,389.56932752640046,320.0667819279115,154.2056294825369,231.10696721461287,194.5057839802058,198.13946254250595,290.1637275829463,331.3756715967249,210.46470479109763,330.6308217964303,321.0271214416891,369.82558489069265,275.6026097399494,436.99566022557235,311.7519397288578,376.2656572982985,113.09975738389814,408.1044407685195,344.36557553430265,369.35268951084396,295.9651867516734,476.63221451574964,391.8045025357589,355.30086878175103,338.86258894206026,329.9828748506835,365.13014845125593,312.2031044942185,304.84081424872636,338,449,382.70740722652005,361.37837694461905,431,240,295,267,252.03814933664955,316.48543056507174,337.1949733449121,272.6089093179661,
#57,567.2453950411962,243.01466780426247,364.5270841048028,384.08996642320426,510.5587158928215,494.126632859895,205.39239492228108,279.52572698852373,506.24929740602875,418.87536674347047,451.94879013194173,330.1239648620373,347.967665331593,224.8708948444339,435.5664433914478,428.95127036020887,310.5182811796655,349.7552425148046,351.69622781421,344.81435699063115,391.29238488042955,265.15859357540273,283.67929595104965,308.2767953872,421.7719350110079,331.0555570285991,425.6500920884332,288.8267374881533,473.2863337937688,304.99911773697715,338,449,382.52601045067644,322.41715793794594,431,240,295,267,535.5622874474924,350.027103295735,462.5797804247018,373.0632042465366,
#58,369.7265667081651,469.5131314646183,293.9612919809731,222.62781621717872,440.86928017735033,503.0190336809414,555.555434986075,422.30743172304733,439.7579239232306,430.1653577613622,369.82249619251047,350.97495491678575,345.02051305507536,198.80961884159444,456.87567044298703,325.00664236306073,277.1314970218172,297.6085058311778,277.00396190461646,372.0206528033354,375.646985621203,276.17937745546675,458.3547809308079,376.39731683223636,387.2048037045236,309.9367529191193,340.22087681175725,320.74468711556534,389.0708081875533,352.94383517909654,338,449,357.7236522215605,288.5710080864233,431,240,295,267,507.47096266134815,349.13140613277375,412.50485622834384,372.91440959834426,
#59,338.51934144905647,155.49249159260427,496.1400830139414,340.98979659012986,188.32876034469678,365.486396971363,201.98717548218016,273.38788085219943,243.61505210971964,312.8481544410151,348.63590972984434,300.2104807619566,359.2626020562052,247.35539378504458,274.9420955967014,366.2882384908416,430.9714388633209,395.89436468300767,299.1435939178485,375.40792909378797,384.111857682042,250.54331667810405,484.6926370993457,395.0562198495109,360.26526179735845,331.12868570605514,394.49147225354545,300.2335192791596,342.291265827912,272.2313868120012,338,449,393.8540064166078,342.807764923241,431,240,295,267,285.0397180821576,226.98667851171064,306.73549413713937,301.68049678389235,
#60,563.6414122555738,233.36095872588635,320.76196001082485,317.26243373099453,564.6249389130692,452.7365622711494,204.47007807050576,281.6831449341564,537.9840664448284,376.3883686541132,456.34876552325915,321.4548845641148,348.3226961041267,228.9923623810208,441.87749835153204,420.0982221823217,334.6763649385417,379.2507825876435,359.2504417877577,349.85680213710106,390.01764594274294,262.10676496717355,281.7856024839386,310.3738738425878,424.4252844777854,331.27397339291565,421.7699982609553,287.45513771003937,472.6330128516594,299.0264322995439,338,449,382.63054965230987,327.96598182409554,431,240,295,267,485.6484491612752,433.198199961351,479.1458306787713,355.1894149361474,
#61,221.30373836087756,377.4203387477308,330.63056940033243,144.97959071915136,243.5819369831834,176.00650568883034,198.8594346139223,284.9326535086221,347.2058728157849,205.17600258806883,326.97151037710535,315.1449259603905,369.03611680154467,272.2574223695457,433.91092691035993,311.2063081356164,444.431560137697,390.0042064189298,402.5938868338487,345.77647829114477,367.35291266210504,292.4224560759225,475.1578852630897,386.9861917658213,350.4538764335834,334.2582153816989,322.7519531815276,358.830788802822,310.00894286874694,297.6909260609611,338,449,374.6488735566178,359.9681621324214,431,240,295,267,249.6227794436082,311.6355948334249,337.62896630567855,268.7591468365699,
#62,257.5025274595311,414.0859931663318,491.0997601280749,355.87905630790783,247.9796563695335,186.62870931802766,550.5763751862635,428.33094458993816,322.6855673646825,220.2670929770077,348.94519494727103,335.2539769382129,367.1973716675237,274.81047935937966,430.86135184236474,289.77430788974306,461.2293349109137,387.27325354697535,252.9257658252931,365.9056399065304,379.95584826230856,294.88665927684235,288.5410427179943,301.6180616859919,381.3168483224108,338.5580367965401,363.294536721521,375.1874360746871,333.5361077790816,320.58714071810755,338,449,408.01882564306675,358.74935734932626,431,240,295,267,254.76637739626202,314.24102609884324,336.3981652249967,286.0324824715034,
#63,386.1108574990305,411.31365947769723,372.54243451003015,144.9192096727437,422.2408802515273,498.71893507578113,552.5604697012815,428.5894492021122,431.0684883293765,428.28054677540695,414.32315115689136,318.90392819945663,342.60806724992926,338.9518259410039,471.4096705448689,363.47967399250143,562.2903217675042,303.66920227442813,315.07397334078706,345.26795065183916,377.58319548556136,249.75699468631856,457.62730422536544,385.74699593436725,387.8552591924707,310.93949119942914,402.9638838363041,271.0307946741216,441.4746449550655,307.87629910269084,338,449,358.15707541643354,295.468505643203,431,240,295,267,266.6900051092686,312.54490464505164,415.06314359721273,364.3652744425109,
#64,327.46506386989944,190.35447429228427,477.8881883557265,357.23374853632373,243.11134288142705,173.71561091678203,196.00087437009893,290.7402934263825,281.49765733173103,229.41835537925505,333.474154429099,328.26296922515405,365.248810438714,264.70859655745255,261.06679670879475,352.1331124589418,436.00170773085046,393.9749152167328,413.8978286458242,325.01317464508793,374.1160724280459,292.03302152785085,484.5066524162772,397.17424278934584,363.7614672652391,332.61250411241883,349.8528844139597,369.16251010291876,319.9129881972713,309.4451762041743,338,449,390.46956106679545,353.0440311946965,431,240,295,267,247.9250279207164,319.3722411554594,323.85445136887,279.8286958574009,
